command,mean,stddev,median,user,system,min,max,parameter_lang,parameter_mode,parameter_node,parameter_size
"./nexus.py pc 4 '""../test-data-130MB.txt""'",1.75107498148,0.007305784225502268,1.7519195917800001,0.15776628,0.07006615999999999,1.7389100537800002,1.7612491707800002,morloc,pc,4,13
"./nexus.py pc 4 '""../test-data-140MB.txt""'",1.87652259818,0.010979312026033064,1.87409693528,0.16818328,0.07041976,1.86182214378,1.89624576778,morloc,pc,4,14
"./nexus.py pc 4 '""../test-data-150MB.txt""'",1.9965341513800001,0.007909208628050697,1.99983878978,0.18867118,0.06198725999999999,1.9823875607800001,2.00728921578,morloc,pc,4,15
"./nexus.py pc 4 '""../test-data-160MB.txt""'",2.1300332055799998,0.01008656136744266,2.12953771328,0.18869268000000003,0.07554486,2.11793487278,2.14257089478,morloc,pc,4,16
"./nexus.py pc 4 '""../test-data-20MB.txt""'",0.3495986863799999,0.0015781871467383864,0.34934007528,0.07991258,0.02691926,0.34690931278,0.35211955578,morloc,pc,4,2
"./nexus.py pc 4 '""../test-data-30MB.txt""'",0.47261439068,0.0029455307219675288,0.47132263178,0.08758047999999999,0.02947985999999999,0.46993544278,0.47940696278,morloc,pc,4,3
"./nexus.py pc 4 '""../test-data-40MB.txt""'",0.6080390493800001,0.0027707551213859596,0.6074992662800001,0.09753717999999999,0.03172506,0.60430567278,0.61340093378,morloc,pc,4,4
"./nexus.py pc 4 '""../test-data-50MB.txt""'",0.73441876448,0.0031242424735507517,0.73432991278,0.11000308,0.03185416,0.72777804178,0.7387964747800001,morloc,pc,4,5
"./nexus.py pc 4 '""../test-data-60MB.txt""'",0.8622570168800003,0.0038667296901646604,0.8603662132800001,0.11489267999999997,0.03571466,0.8575746717800001,0.86829972578,morloc,pc,4,6
"./nexus.py pc 4 '""../test-data-70MB.txt""'",0.9896877744800001,0.0049975982404337925,0.9899746192800001,0.12071478,0.04180185999999999,0.98246922278,0.9987411207800001,morloc,pc,4,7
"./nexus.py pc 4 '""../test-data-80MB.txt""'",1.11723060368,0.00781031036561838,1.11956821428,0.12893158,0.04297925999999999,1.1059981917800001,1.12829330078,morloc,pc,4,8
"./nexus.py pc 4 '""../test-data-90MB.txt""'",1.24325068588,0.005228241981457968,1.24198972178,0.13729178000000003,0.04659036000000001,1.2361895007800001,1.25448373478,morloc,pc,4,9
"./nexus.py pc 5 '""../test-data-00MB.txt""'",0.0910338066018182,0.0011068149757599924,0.09090201042000001,0.06416941212121212,0.018196361212121214,0.08913411842,0.09326352542,morloc,pc,5,0
"./nexus.py pc 512 '""../test-data-00MB.txt""'",0.38522209448,0.0055237178668473014,0.38471787758000003,0.10371184,0.08017378,0.37666143608,0.39351323508,morloc,pc,512,0
"./nexus.py pc 6 '""../test-data-00MB.txt""'",0.09203626482625002,0.0018079068389464316,0.09180236492,0.0654278875,0.0168188025,0.08981247042000001,0.10064531642,morloc,pc,6,0
"./nexus.py pc 64 '""../test-data-00MB.txt""'",0.12945563625391304,0.002436536275154934,0.12953739408,0.06894936608695651,0.025148940869565217,0.12466394208,0.13343475708000002,morloc,pc,64,0
"./nexus.py pc 7 '""../test-data-00MB.txt""'",0.09218834679500001,0.0011923658354967464,0.09228438742,0.06422254375,0.01811464625,0.09002086342000001,0.09507114042,morloc,pc,7,0
"./nexus.py pc 798 '""../test-data-00MB.txt""'",0.5462445473800001,0.0063690542803231135,0.54823998108,0.11993703999999998,0.12040808,0.5379091380800001,0.5568629610800001,morloc,pc,798,0
"./nexus.py pc 8 '""../test-data-00MB.txt""'",0.09277612570125002,0.0016808378640145853,0.09266184742,0.06417466875000001,0.01821377125,0.08974731142,0.09918104842,morloc,pc,8,0
"./nexus.py pc 9 '""../test-data-00MB.txt""'",0.09319922873249999,0.0011077344053672283,0.09349219192000001,0.06591729375,0.016559083749999995,0.08965911242,0.09483084142,morloc,pc,9,0
"./nexus.py pp 0 '""../test-data-00MB.txt""'",0.0813272579989474,0.002098299157328874,0.08143115942000001,0.06019725263157893,0.014817582105263157,0.07821836142000001,0.08573962642,morloc,pp,0,0
"./nexus.py pp 1 '""../test-data-00MB.txt""'",0.08302258527714285,0.001178364488514911,0.08301352342000001,0.06411580000000001,0.01331006857142857,0.08020810842000001,0.08568723342000001,morloc,pp,1,0
"./nexus.py pp 10 '""../test-data-00MB.txt""'",0.08414070122000002,0.0004941851485917354,0.08403029042,0.06388748571428571,0.014906097142857143,0.08330307242000001,0.08499705442000001,morloc,pp,10,0
"./nexus.py pp 1000 '""../test-data-00MB.txt""'",0.09310857037032258,0.001444141352877116,0.09279109508000001,0.061900120645161295,0.01694816387096774,0.09120835708000001,0.09936224808,morloc,pp,1000,0
"./nexus.py pp 11 '""../test-data-00MB.txt""'",0.08449276433428572,0.0014886933436938307,0.08433396542,0.06284648571428571,0.015938611428571427,0.08341145642,0.09260194742000001,morloc,pp,11,0
"./nexus.py pp 12 '""../test-data-00MB.txt""'",0.08447579947714286,0.0007067313005843888,0.08436594442,0.06087391428571428,0.01803144,0.08354132242000001,0.08774085042,morloc,pp,12,0
"./nexus.py pp 128 '""../test-data-00MB.txt""'",0.09241825692848485,0.002231125326655505,0.09219643908000001,0.06242405515151515,0.01617446787878788,0.08947551008,0.10054631308,morloc,pp,128,0
"./nexus.py pp 13 '""../test-data-00MB.txt""'",0.0842881395057143,0.0006769387494894757,0.08424870542,0.06286048571428572,0.01562834742857143,0.08253816742,0.08575368342,morloc,pp,13,0
"./nexus.py pp 14 '""../test-data-00MB.txt""'",0.08451471164857143,0.0008668407125276002,0.08434978142,0.06474019999999998,0.014237782857142858,0.08293989242000001,0.08748377642,morloc,pp,14,0
"./nexus.py pp 15 '""../test-data-00MB.txt""'",0.08458112647882356,0.0016719304174536264,0.08438441892000001,0.061671464705882355,0.016887592941176467,0.08262381542000001,0.09300557342,morloc,pp,15,0
"./nexus.py pp 16 '""../test-data-00MB.txt""'",0.08458610627714284,0.0005878667446175566,0.08447501042000001,0.06297259999999998,0.015571125714285716,0.08361081242000001,0.08564375642000001,morloc,pp,16,0
"./nexus.py pp 192 '""../test-data-00MB.txt""'",0.09273799945500001,0.0008904904300137013,0.09283993408,0.06291104,0.016291805,0.09048768708,0.09446594708,morloc,pp,192,0
"./nexus.py pp 2 '""../test-data-00MB.txt""'",0.08349014113428575,0.0015078099159732156,0.08326548742,0.06184242857142858,0.015692982857142858,0.08201989442,0.09038990642000001,morloc,pp,2,0
"./nexus.py pp 256 '""../test-data-00MB.txt""'",0.092385439205,0.0007759508921884479,0.09234464208000001,0.06391757124999999,0.014939305,0.09084812108000001,0.09408751508,morloc,pp,256,0
"./nexus.py pp 3 '""../test-data-00MB.txt""'",0.08336482367714289,0.001235603084402044,0.08332005942000001,0.06168702857142857,0.01578384,0.08040178842000001,0.08576814342000001,morloc,pp,3,0
"./nexus.py pp 32 '""../test-data-00MB.txt""'",0.09044747323151515,0.0013443633251959408,0.09021258008000001,0.06359020666666668,0.013835346666666666,0.08804875108,0.09322539108000001,morloc,pp,32,0
"./nexus.py pp 384 '""../test-data-00MB.txt""'",0.09266911795499999,0.0015150744932682725,0.09260621258000001,0.0634787275,0.0153557425,0.09108662108,0.09979093708,morloc,pp,384,0
"./nexus.py pp 4 '""../test-data-00MB.txt""'",0.08341286882,0.0008052589068295397,0.08331154342000001,0.061746628571428555,0.01580695428571428,0.08204821942000001,0.08512794842,morloc,pp,4,0
"./nexus.py pp 4 '""../test-data-00MB.txt""'",0.09396166414363635,0.002049958897195347,0.09364044878000001,0.06413532848484849,0.014440014545454544,0.09019382578000001,0.10209160678000001,morloc,pp,4,0
"./nexus.py pp 4 '""../test-data-100MB.txt""'",0.32994287688,0.003264591881428344,0.32885400478000004,0.07592668,0.019070060000000003,0.32674542178,0.33764522978,morloc,pp,4,10
"./nexus.py pp 4 '""../test-data-10MB.txt""'",0.11274446931846158,0.0010572716091536828,0.11276954628000001,0.06475701846153845,0.015440867692307693,0.11057192078000001,0.11481697078000001,morloc,pp,4,1
"./nexus.py pp 4 '""../test-data-110MB.txt""'",0.35243478198,0.0020264583370716203,0.35213209328,0.07664047999999998,0.01975276,0.34954832178,0.35551578678,morloc,pp,4,11
"./nexus.py pp 4 '""../test-data-120MB.txt""'",0.37595579138,0.0018982362300016585,0.37622674678,0.08583057999999999,0.04004066,0.37286704078,0.37823945378,morloc,pp,4,12
"./nexus.py pp 4 '""../test-data-130MB.txt""'",0.4001880004799999,0.0015658443499135721,0.39980424228,0.08013508,0.018859059999999997,0.39856282478,0.40417715778,morloc,pp,4,13
"./nexus.py pp 4 '""../test-data-140MB.txt""'",0.42438988567999997,0.002700957989616047,0.42328596928,0.08204777999999999,0.02014906,0.42200576478,0.43093871478,morloc,pp,4,14
"./nexus.py pp 4 '""../test-data-150MB.txt""'",0.44707194988000004,0.0023882026892424737,0.44666704727999995,0.07996328,0.02254476,0.44363986578,0.45222772378,morloc,pp,4,15
"./nexus.py pp 4 '""../test-data-160MB.txt""'",0.47128189398,0.0017870493393366419,0.47128277478,0.08460208000000001,0.01914796,0.46826966878,0.47398946378,morloc,pp,4,16
"./nexus.py pp 4 '""../test-data-20MB.txt""'",0.13206210728,0.0008454720148708566,0.13207102628,0.0703210709090909,0.01522730727272727,0.13048794178,0.13345642578,morloc,pp,4,2
"./nexus.py pp 4 '""../test-data-30MB.txt""'",0.15145805688526318,0.0010129683195306564,0.15154055278,0.06605342736842106,0.021253244210526313,0.14930100578000002,0.15351111678,morloc,pp,4,3
"./nexus.py pp 4 '""../test-data-40MB.txt""'",0.18017539503000002,0.001628232496950539,0.18018329478,0.0629169175,0.015743935,0.17725001478000002,0.18381634478,morloc,pp,4,4
"./nexus.py pp 4 '""../test-data-50MB.txt""'",0.2124907976371429,0.0014700575425624972,0.21274644428,0.07240412285714284,0.02301413142857143,0.20968806178000002,0.21502937778,morloc,pp,4,5
"./nexus.py pp 4 '""../test-data-60MB.txt""'",0.23625219428000002,0.0014420403701268984,0.23639670428000004,0.06672939666666666,0.021872143333333333,0.23361168378000002,0.23887959978,morloc,pp,4,6
"./nexus.py pp 4 '""../test-data-70MB.txt""'",0.25881293659818183,0.0020054086239154746,0.25893703778,0.07369575272727272,0.01626378181818182,0.25623871178,0.26099205378,morloc,pp,4,7
"./nexus.py pp 4 '""../test-data-80MB.txt""'",0.28266790497999994,0.00157321518913988,0.28191854827999996,0.07192298,0.019557659999999998,0.28054472078,0.28478616178,morloc,pp,4,8
"./nexus.py pp 4 '""../test-data-90MB.txt""'",0.30641957878,0.002472287671686922,0.30564894128,0.08389888,0.030226460000000004,0.30416376778,0.31267183278,morloc,pp,4,9
"./nexus.py pp 5 '""../test-data-00MB.txt""'",0.08380333239058824,0.0014085218183549192,0.08358707692,0.06173249411764705,0.016045857647058823,0.08149621842,0.08938509042000001,morloc,pp,5,0
"./nexus.py pp 512 '""../test-data-00MB.txt""'",0.0928788382675,0.0018391709177466682,0.09245862758000001,0.06247797749999998,0.0165966175,0.09109254208,0.10159736508,morloc,pp,512,0
"./nexus.py pp 6 '""../test-data-00MB.txt""'",0.08375074819142857,0.0010632824823589256,0.08372024842,0.06201505714285714,0.016166925714285713,0.08064981642,0.08566856642000001,morloc,pp,6,0
"./nexus.py pp 64 '""../test-data-00MB.txt""'",0.09093418707999998,0.000885776184962639,0.09097307708,0.06158857124999999,0.01617714875,0.08958868808,0.09339785208000001,morloc,pp,64,0
"./nexus.py pp 7 '""../test-data-00MB.txt""'",0.08403242627714284,0.0006678016977153314,0.08404395942000001,0.06193620000000001,0.01692838285714286,0.08260581142000001,0.08600178542,morloc,pp,7,0
"./nexus.py pp 798 '""../test-data-00MB.txt""'",0.09270650233,0.0008824660331104773,0.09283872558,0.06395279,0.015171783750000003,0.09081223208,0.09403247108,morloc,pp,798,0
"./nexus.py pp 8 '""../test-data-00MB.txt""'",0.08447040261999998,0.0014922980281316784,0.08421996142,0.06239100000000003,0.016342211428571427,0.08269308442000001,0.09220814842000001,morloc,pp,8,0
"./nexus.py pp 9 '""../test-data-00MB.txt""'",0.08396270844857143,0.0004575810932156615,0.08391027842000001,0.06182051428571428,0.017180411428571424,0.08298459942000001,0.08515215342,morloc,pp,9,0
"./nexus.py pr 0 '""../test-data-00MB.txt""'",0.47184472252000004,0.003698027766131921,0.47113461442000004,0.3982648,0.058582840000000004,0.46868313242000004,0.4813054754200001,morloc,pr,0,0
"./nexus.py pr 1 '""../test-data-00MB.txt""'",0.50870363972,0.003396211939292175,0.5077836609199999,0.4259297,0.07516444,0.50431989242,0.51460103642,morloc,pr,1,0
"./nexus.py pr 10 '""../test-data-00MB.txt""'",0.74327606422,0.003761923769472998,0.74282647042,0.5957878000000001,0.16757744000000002,0.73984668142,0.7510173544200001,morloc,pr,10,0
"./nexus.py pr 11 '""../test-data-00MB.txt""'",0.77370474282,0.004123205574979055,0.77318839242,0.6162492,0.18007844,0.76930707542,0.78201533942,morloc,pr,11,0
"./nexus.py pr 12 '""../test-data-00MB.txt""'",0.7992703892199999,0.005981323023680987,0.79725885042,0.6327691000000001,0.19317853999999998,0.79146583842,0.81086217642,morloc,pr,12,0
"./nexus.py pr 13 '""../test-data-00MB.txt""'",0.8174708263199999,0.00776565048455601,0.81594765842,0.6413947999999999,0.20654264000000003,0.80737325242,0.82927605742,morloc,pr,13,0
"./nexus.py pr 14 '""../test-data-00MB.txt""'",0.84373516092,0.0067669848765865405,0.84284126692,0.6559997,0.21921774,0.83293455742,0.85579472542,morloc,pr,14,0
"./nexus.py pr 15 '""../test-data-00MB.txt""'",0.8697568715199999,0.006248137849776548,0.86819917042,0.6780974999999999,0.22583083999999998,0.86414693342,0.8819605084200001,morloc,pr,15,0
"./nexus.py pr 16 '""../test-data-00MB.txt""'",0.8969800440200002,0.006863011532328512,0.89578395792,0.7037292999999999,0.22813284,0.88865321742,0.9094624074200001,morloc,pr,16,0
"./nexus.py pr 2 '""../test-data-00MB.txt""'",0.5317030570200001,0.0024139430553581707,0.53088461842,0.4398072,0.08507934,0.52926041942,0.53690301942,morloc,pr,2,0
"./nexus.py pr 3 '""../test-data-00MB.txt""'",0.5571062618200001,0.003137837336570403,0.5573865309199999,0.46080160000000003,0.09523453999999998,0.55241497342,0.56378092742,morloc,pr,3,0
"./nexus.py pr 4 '""../test-data-00MB.txt""'",0.5900974264200001,0.00378590822377923,0.58959780892,0.48142559999999995,0.11193003999999998,0.58516802142,0.59707717042,morloc,pr,4,0
"./nexus.py pr 4 '""../test-data-00MB.txt""'",0.6005315116800001,0.004606186506450616,0.60047642978,0.47981818,0.11011336000000001,0.5947021167800001,0.61125888378,morloc,pr,4,0
"./nexus.py pr 4 '""../test-data-100MB.txt""'",1.84035847518,0.006462281924844919,1.83871324928,0.9918352799999999,0.5581356599999999,1.83122099278,1.8529950457800002,morloc,pr,4,10
"./nexus.py pr 4 '""../test-data-10MB.txt""'",0.7016525224800001,0.008782414238922016,0.6993471787800001,0.49939088,0.15874326,0.69364869378,0.72190036278,morloc,pr,4,1
"./nexus.py pr 4 '""../test-data-110MB.txt""'",1.93517018768,0.0098783555150446,1.93331044778,1.01624268,0.5984643600000001,1.9205132037800001,1.9522938707800002,morloc,pr,4,11
"./nexus.py pr 4 '""../test-data-120MB.txt""'",2.0233593341800002,0.010895294313294793,2.02221341878,1.0516862799999998,0.62452876,2.0116829317800002,2.05013595978,morloc,pr,4,12
"./nexus.py pr 4 '""../test-data-130MB.txt""'",2.1101962514799997,0.009384986319547097,2.10629898878,1.0633573799999998,0.67096226,2.09718934478,2.12432540278,morloc,pr,4,13
"./nexus.py pr 4 '""../test-data-140MB.txt""'",2.20219139648,0.01277527780305388,2.19991402028,1.09976108,0.7006703599999999,2.1869059917800002,2.22294374778,morloc,pr,4,14
"./nexus.py pr 4 '""../test-data-150MB.txt""'",2.29063979628,0.008750144769270512,2.28936908478,1.12190108,0.74091446,2.27963371678,2.30867631078,morloc,pr,4,15
"./nexus.py pr 4 '""../test-data-160MB.txt""'",2.3806710531799995,0.009395441701438589,2.37848637328,1.1284446799999999,0.7944874599999998,2.36801418578,2.39792351178,morloc,pr,4,16
"./nexus.py pr 4 '""../test-data-20MB.txt""'",0.7843377106800001,0.00597326784818517,0.7841182467800001,0.52381298,0.18974675999999996,0.77393786878,0.7911520537800001,morloc,pr,4,2
"./nexus.py pr 4 '""../test-data-30MB.txt""'",1.02919467118,0.003176356352461445,1.02888699128,0.66933048,0.27369756000000006,1.02519305278,1.03395325478,morloc,pr,4,3
"./nexus.py pr 4 '""../test-data-40MB.txt""'",1.1259482477799998,0.006212725429684512,1.12499351578,0.67613568,0.32246586,1.11741486378,1.14081977878,morloc,pr,4,4
"./nexus.py pr 4 '""../test-data-50MB.txt""'",1.2140330591800002,0.002117251272599631,1.2146758392800001,0.7116821799999999,0.34312426000000007,1.21020727178,1.21684224178,morloc,pr,4,5
"./nexus.py pr 4 '""../test-data-60MB.txt""'",1.49546456038,0.005916606517093293,1.4947111667800002,0.9124425799999999,0.4136919600000001,1.48732610278,1.50663560378,morloc,pr,4,6
"./nexus.py pr 4 '""../test-data-70MB.txt""'",1.5844418670800002,0.006995173374485794,1.58431480278,0.9408277799999999,0.44669586,1.5725208247800002,1.5957221647800002,morloc,pr,4,7
"./nexus.py pr 4 '""../test-data-80MB.txt""'",1.66658820518,0.006361616799534975,1.6648408697800001,0.9480249800000001,0.48831036,1.65996178778,1.67748548378,morloc,pr,4,8
"./nexus.py pr 4 '""../test-data-90MB.txt""'",1.7593270094800002,0.01094964021714513,1.75982379028,0.98064868,0.5185493600000001,1.74142156078,1.7806928747800002,morloc,pr,4,9
"./nexus.py pr 5 '""../test-data-00MB.txt""'",0.6139655643200002,0.0037711559450009547,0.61444838942,0.4993665,0.12034403999999999,0.60859392642,0.62120642042,morloc,pr,5,0
"./nexus.py pr 6 '""../test-data-00MB.txt""'",0.63933649842,0.003191557357676795,0.64037178092,0.5195854,0.12805793999999998,0.63316137742,0.64406174942,morloc,pr,6,0
"./nexus.py pr 7 '""../test-data-00MB.txt""'",0.66459813862,0.005924355899770306,0.66152531192,0.5364842,0.14064594000000002,0.65592987542,0.67238252442,morloc,pr,7,0
"./nexus.py pr 8 '""../test-data-00MB.txt""'",0.69164377382,0.006416956040900345,0.6912316404200001,0.5530299999999999,0.15219134,0.68063501342,0.70159458942,morloc,pr,8,0
"./nexus.py pr 9 '""../test-data-00MB.txt""'",0.7134907865200001,0.006977690175899529,0.7109814354199999,0.5666613,0.16295004,0.7067762494200001,0.72674188342,morloc,pr,9,0
"./nexus.py rc 0 '""../test-data-00MB.txt""'",0.48284742422000015,0.009614256885590956,0.48174588742,0.3756106,0.07037414,0.47462159642000007,0.50780065142,morloc,rc,0,0
"./nexus.py rc 1 '""../test-data-00MB.txt""'",0.47854240942000015,0.004707605816631686,0.47664910492,0.38328599999999996,0.05967863999999999,0.47353654942000006,0.4883869054200001,morloc,rc,1,0
"./nexus.py rc 10 '""../test-data-00MB.txt""'",0.4841367395200001,0.004649029638468302,0.48251461042000005,0.38443089999999996,0.05821253999999999,0.47806813042000007,0.49330864642000005,morloc,rc,10,0
"./nexus.py rc 11 '""../test-data-00MB.txt""'",0.4854672561200001,0.005666425609640315,0.48359524742000004,0.3786206,0.06472974,0.47921691842,0.49972650842000005,morloc,rc,11,0
"./nexus.py rc 12 '""../test-data-00MB.txt""'",0.4896488435200001,0.009439004554890924,0.48792165542000004,0.37779949999999995,0.06808613999999999,0.48019678542000005,0.51343743442,morloc,rc,12,0
"./nexus.py rc 13 '""../test-data-00MB.txt""'",0.48642077092,0.004673374773915655,0.48479743442000006,0.38382939999999993,0.060328539999999986,0.48105839842000003,0.49386874642000006,morloc,rc,13,0
"./nexus.py rc 14 '""../test-data-00MB.txt""'",0.48831844382,0.005910993526480339,0.48710546042,0.3847471,0.060302940000000006,0.48327486842000006,0.50294346042,morloc,rc,14,0
"./nexus.py rc 15 '""../test-data-00MB.txt""'",0.48710866092,0.0032452584543451873,0.4864312484200001,0.38275139999999996,0.05946513999999999,0.4837712034200001,0.49289306042000003,morloc,rc,15,0
"./nexus.py rc 16 '""../test-data-00MB.txt""'",0.48881018092,0.004898821819706977,0.4878267364200001,0.3784185,0.06567564,0.48351497342000005,0.49901169642000004,morloc,rc,16,0
"./nexus.py rc 2 '""../test-data-00MB.txt""'",0.48175115772000004,0.00555021675992364,0.48146686792000004,0.3826279,0.06402893999999999,0.47636823942000006,0.49554287742,morloc,rc,2,0
"./nexus.py rc 3 '""../test-data-00MB.txt""'",0.48103803052,0.004210703647506107,0.48188979092000006,0.37108179999999996,0.07213454,0.47522087642000005,0.48842237342000006,morloc,rc,3,0
"./nexus.py rc 4 '""../test-data-00MB.txt""'",0.48219906112000005,0.003906332487109104,0.48117680842000005,0.38854310000000003,0.05475914,0.47661125542000005,0.48852128942000006,morloc,rc,4,0
"./nexus.py rc 4 '""../test-data-00MB.txt""'",0.49220066818,0.003291983393198649,0.49232253728,0.38099148000000005,0.06387646,0.48719861678,0.49828101278000003,morloc,rc,4,0
"./nexus.py rc 4 '""../test-data-100MB.txt""'",1.8007376218799998,0.01017187760889527,1.80242194178,0.39401158000000003,0.08096606,1.78361232878,1.81290278478,morloc,rc,4,10
"./nexus.py rc 4 '""../test-data-10MB.txt""'",0.61318823448,0.006869498351939936,0.6136024717800002,0.37231408000000005,0.07602986000000002,0.5992566907800001,0.6242740087800001,morloc,rc,4,1
"./nexus.py rc 4 '""../test-data-110MB.txt""'",1.91289850058,0.005433009525451926,1.91267901128,0.40580278,0.07770906000000001,1.90205633778,1.92315150478,morloc,rc,4,11
"./nexus.py rc 4 '""../test-data-120MB.txt""'",2.0350124297799996,0.008403960949928077,2.0363861622800004,0.41792188,0.07519256,2.02243257178,2.04666949078,morloc,rc,4,12
"./nexus.py rc 4 '""../test-data-130MB.txt""'",2.15110634148,0.006159040187947209,2.15228861628,0.41964908,0.07733006,2.13892721378,2.16143799878,morloc,rc,4,13
"./nexus.py rc 4 '""../test-data-140MB.txt""'",2.27142164108,0.006227766008498408,2.27018528478,0.41668457999999997,0.08319005999999998,2.26469147978,2.28515897778,morloc,rc,4,14
"./nexus.py rc 4 '""../test-data-150MB.txt""'",2.3973219444800002,0.025347115664584263,2.38836161678,0.42491297999999994,0.08503656,2.37997577878,2.46721754078,morloc,rc,4,15
"./nexus.py rc 4 '""../test-data-160MB.txt""'",2.5224610079799996,0.033840558565158656,2.5076502827800002,0.43005198,0.08833366000000001,2.49971997178,2.5875546437800003,morloc,rc,4,16
"./nexus.py rc 4 '""../test-data-20MB.txt""'",0.7947928179800001,0.004507492921966771,0.7950072317800001,0.38334737999999996,0.06584566,0.7880580097800001,0.80255215578,morloc,rc,4,2
"./nexus.py rc 4 '""../test-data-30MB.txt""'",0.94219986188,0.007778863387992104,0.9411141067800001,0.38897218,0.06395445999999999,0.93178115378,0.9591244747800001,morloc,rc,4,3
"./nexus.py rc 4 '""../test-data-40MB.txt""'",1.05716633188,0.0035731725695712876,1.05712117678,0.38660518,0.07045486,1.05203529478,1.06312477578,morloc,rc,4,4
"./nexus.py rc 4 '""../test-data-50MB.txt""'",1.21391783768,0.038599942633124544,1.20086521028,0.3970020799999999,0.07283065999999999,1.19197168378,1.32071744678,morloc,rc,4,5
"./nexus.py rc 4 '""../test-data-60MB.txt""'",1.3452036613799998,0.007781851948339727,1.34746242978,0.40025038,0.06630576000000002,1.33510911278,1.35727103378,morloc,rc,4,6
"./nexus.py rc 4 '""../test-data-70MB.txt""'",1.46064731378,0.008845952496866094,1.46092563928,0.40150888,0.06484546,1.44708926278,1.4742966397800001,morloc,rc,4,7
"./nexus.py rc 4 '""../test-data-80MB.txt""'",1.57211030138,0.011394097119759994,1.57157706378,0.39683228000000004,0.07584136,1.5599928147800002,1.6010424737800002,morloc,rc,4,8
"./nexus.py rc 4 '""../test-data-90MB.txt""'",1.6907241949800003,0.010975347601019293,1.6904106202800002,0.39275738,0.08388156,1.6765858637800002,1.70918200378,morloc,rc,4,9
"./nexus.py rc 5 '""../test-data-00MB.txt""'",0.48110215942000006,0.0037348096975471784,0.48033417842000004,0.38551389999999996,0.05798113999999999,0.47624556742000007,0.48717793442000007,morloc,rc,5,0
"./nexus.py rc 6 '""../test-data-00MB.txt""'",0.48445042222,0.004543372984698203,0.48337220692000005,0.38819099999999995,0.05680014,0.47850954442000004,0.49348483242,morloc,rc,6,0
"./nexus.py rc 7 '""../test-data-00MB.txt""'",0.48379623462000004,0.004473710823171166,0.48312617992000007,0.37744659999999997,0.06634554,0.47882074942,0.49196491342000004,morloc,rc,7,0
"./nexus.py rc 8 '""../test-data-00MB.txt""'",0.48474265031999997,0.0044479458043099164,0.4857832039200001,0.39158059999999995,0.053058439999999985,0.47802656042,0.49016336742000005,morloc,rc,8,0
"./nexus.py rc 9 '""../test-data-00MB.txt""'",0.48499665102000006,0.005077881599950021,0.4841029854200001,0.3868849,0.05702243999999999,0.47812162442000006,0.49314409842000007,morloc,rc,9,0
"./nexus.py rp 0 '""../test-data-00MB.txt""'",0.5207884012199999,0.010943610601830269,0.5178832869200001,0.4168811,0.07264583999999999,0.51279925242,0.55010701342,morloc,rp,0,0
"./nexus.py rp 1 '""../test-data-00MB.txt""'",0.51901504982,0.008327616442224876,0.5188440614200001,0.4099202999999999,0.07537123999999999,0.51061715942,0.53857296442,morloc,rp,1,0
"./nexus.py rp 10 '""../test-data-00MB.txt""'",0.54966180612,0.006239600308583263,0.54913367192,0.43500079999999997,0.08771663999999998,0.54179528842,0.56160414542,morloc,rp,10,0
"./nexus.py rp 11 '""../test-data-00MB.txt""'",0.5500269833200001,0.0036968585694437898,0.55069056992,0.4414365,0.08508214,0.54322179142,0.55480898342,morloc,rp,11,0
"./nexus.py rp 12 '""../test-data-00MB.txt""'",0.55638710922,0.005670950677110952,0.55690034942,0.4365858,0.09191084,0.54711154442,0.56502385142,morloc,rp,12,0
"./nexus.py rp 13 '""../test-data-00MB.txt""'",0.56177179772,0.01241434465001503,0.55757347892,0.4456505,0.09441483999999999,0.55161223242,0.59040585342,morloc,rp,13,0
"./nexus.py rp 14 '""../test-data-00MB.txt""'",0.55872610232,0.0046975783500083305,0.55826936492,0.44143969999999993,0.09426144,0.55056671142,0.56664835342,morloc,rp,14,0
"./nexus.py rp 15 '""../test-data-00MB.txt""'",0.5598927181200001,0.003936038304039911,0.5598191824200001,0.4446143,0.09485844,0.55378883842,0.56527773942,morloc,rp,15,0
"./nexus.py rp 16 '""../test-data-00MB.txt""'",0.56493238112,0.005332727071538437,0.56403628142,0.45013329999999996,0.09285024,0.5574792884199999,0.57686742642,morloc,rp,16,0
"./nexus.py rp 2 '""../test-data-00MB.txt""'",0.5193071688199999,0.006081879127551218,0.5160415604199999,0.4164027,0.07214403999999999,0.51401361242,0.52948195742,morloc,rp,2,0
"./nexus.py rp 3 '""../test-data-00MB.txt""'",0.5253414805200001,0.00929098383291059,0.52271093342,0.422972,0.07135343999999999,0.51582569642,0.54872845742,morloc,rp,3,0
"./nexus.py rp 4 '""../test-data-00MB.txt""'",0.5257849835199999,0.0054031380013110485,0.5229268204199999,0.41917930000000003,0.07687454,0.52040833242,0.53605030242,morloc,rp,4,0
"./nexus.py rp 4 '""../test-data-00MB.txt""'",0.54047901958,0.006135178562361627,0.5390388667800001,0.4226748799999999,0.07572436,0.5307384327800001,0.5503281967800001,morloc,rp,4,0
"./nexus.py rp 4 '""../test-data-100MB.txt""'",1.5462146940800001,0.008625377922398444,1.5452798582800003,0.57587828,0.34872946,1.53316090678,1.55828371578,morloc,rp,4,10
"./nexus.py rp 4 '""../test-data-10MB.txt""'",0.6363679215800001,0.0055627808168496025,0.63491907478,0.43458008000000004,0.12681846,0.6283219767800001,0.6461767647800001,morloc,rp,4,1
