command,mean,stddev,median,user,system,min,max,parameter_lang,parameter_mode,parameter_node,parameter_size
"./nexus cc 4 '""../test-data-30MB.txt""'",0.1022918433172414,0.0016557587110831136,0.1021942988,0.0015927158620689657,0.0005677572413793102,0.0995818888,0.1097553208,morloc,cc,4,3
"./nexus cc 4 '""../test-data-40MB.txt""'",0.12373115709166667,0.0018878555232171345,0.1239197813,0.0016625866666666667,0.0004265716666666667,0.12106287580000001,0.13085409580000001,morloc,cc,4,4
"./nexus cc 4 '""../test-data-50MB.txt""'",0.14520156240000004,0.0010661893088541963,0.14562417430000002,0.00152452,0.00060519,0.1431146778,0.14676937680000002,morloc,cc,4,5
"./nexus cc 4 '""../test-data-60MB.txt""'",0.16573507415294117,0.0010581099094117035,0.1657661028,0.0016946847058823527,0.0003609105882352941,0.1638566888,0.16730604780000002,morloc,cc,4,6
"./nexus cc 4 '""../test-data-70MB.txt""'",0.1861989568,0.0012007850378966845,0.18592847230000004,0.001205055,0.0008609825,0.18467532180000001,0.18876506380000002,morloc,cc,4,7
"./nexus cc 4 '""../test-data-80MB.txt""'",0.2072605763,0.0017857779255284112,0.20758917780000002,0.0017617828571428568,0.00042366571428571433,0.20403606880000003,0.2100471288,morloc,cc,4,8
"./nexus cc 4 '""../test-data-90MB.txt""'",0.22857291310769234,0.0012302316669839327,0.22890673880000004,0.001706843076923077,0.0003608769230769231,0.22585635080000002,0.22986777980000003,morloc,cc,4,9
"./nexus cc 5 '""../test-data-00MB.txt""'",0.019205176934267522,0.0009378722789357839,0.01932077924,0.0013830129936305735,0.00042206229299363045,0.01744778524,0.027276136240000002,morloc,cc,5,0
"./nexus cc 512 '""../test-data-00MB.txt""'",0.0273824280759633,0.0005416552611468981,0.02740812092,0.0015569752293577985,0.0003997702752293578,0.02500056392,0.028404149920000003,morloc,cc,512,0
"./nexus cc 6 '""../test-data-00MB.txt""'",0.0195749941913889,0.0005974539540493655,0.019693842240000002,0.0013279777777777777,0.0005009216666666664,0.01788149524,0.02090405024,morloc,cc,6,0
"./nexus cc 64 '""../test-data-00MB.txt""'",0.026212636362477892,0.0023249512820201737,0.026011416920000002,0.0015182435398230093,0.00039987044247787626,0.02404423492,0.04989908992,morloc,cc,64,0
"./nexus cc 7 '""../test-data-00MB.txt""'",0.01997284680462586,0.0009648184439350763,0.02009125724,0.0014235303401360548,0.0004018974149659863,0.01784355324,0.02822998924,morloc,cc,7,0
"./nexus cc 798 '""../test-data-00MB.txt""'",0.02775342812560749,0.0007490925605557922,0.027697653920000002,0.0013733314018691595,0.0005734657943925233,0.02590008292,0.034088637920000005,morloc,cc,798,0
"./nexus cc 8 '""../test-data-00MB.txt""'",0.020361222605517253,0.0010650523288158703,0.02037759924,0.0013118959999999995,0.0005214739310344827,0.01828092324,0.028896451240000003,morloc,cc,8,0
"./nexus cc 9 '""../test-data-00MB.txt""'",0.020680731248547003,0.0010121199362340355,0.02070508124,0.0014081606837606834,0.00039164205128205124,0.01849321924,0.025165383240000002,morloc,cc,9,0
"./nexus cp 0 '""../test-data-00MB.txt""'",0.059064075970769236,0.0026800131493957932,0.05881711624000001,0.0013800715384615382,0.0007847007692307692,0.05638309624000001,0.07710050424,morloc,cp,0,0
"./nexus cp 1 '""../test-data-00MB.txt""'",0.05928056993999999,0.0013103669234793835,0.05925262724000001,0.0014464311999999998,0.0006613904,0.057232866240000006,0.06716013324,morloc,cp,1,0
"./nexus cp 10 '""../test-data-00MB.txt""'",0.06263026879319152,0.0036142766204442667,0.06218165324000001,0.0013679387234042553,0.0007805399999999999,0.06018622824000001,0.08592772724,morloc,cp,10,0
"./nexus cp 1000 '""../test-data-00MB.txt""'",0.12252921048000001,0.002197129078158393,0.12250561192000001,0.0013191400000000001,0.00029482559999999996,0.11869885792000001,0.12714311892,morloc,cp,1000,0
"./nexus cp 11 '""../test-data-00MB.txt""'",0.0629127827080851,0.004206497799004908,0.062457792240000004,0.0016472212765957447,0.000540651489361702,0.059952331240000004,0.09025591124000001,morloc,cp,11,0
"./nexus cp 12 '""../test-data-00MB.txt""'",0.06351124979319152,0.0038600439027180813,0.06275958124,0.0015477472340425524,0.0006254795744680849,0.06123036424000001,0.08789156924000001,morloc,cp,12,0
"./nexus cp 128 '""../test-data-00MB.txt""'",0.08133311035243244,0.003437359702451583,0.08047987392,0.001155744864864865,0.0007986962162162163,0.07821335592,0.09647044592000001,morloc,cp,128,0
"./nexus cp 13 '""../test-data-00MB.txt""'",0.06300404419744682,0.003283600039055602,0.06282585424,0.00147596,0.0006036497872340425,0.05972903224000001,0.08369772224000001,morloc,cp,13,0
"./nexus cp 14 '""../test-data-00MB.txt""'",0.06288643892750002,0.001091423400722061,0.06304101924000001,0.0013622316666666667,0.00073800875,0.06005306924000001,0.06494340224,morloc,cp,14,0
"./nexus cp 15 '""../test-data-00MB.txt""'",0.06295161093565217,0.0011413244353449085,0.06282357674,0.0014906513043478258,0.0006138608695652172,0.060658931240000005,0.06539519524000001,morloc,cp,15,0
"./nexus cp 16 '""../test-data-00MB.txt""'",0.06437375526127657,0.004212076454584126,0.06397175024,0.0015914612765957452,0.0006167787234042553,0.06143134824000001,0.09196587724000001,morloc,cp,16,0
"./nexus cp 192 '""../test-data-00MB.txt""'",0.08725281350333333,0.009658438486324167,0.08379896042000001,0.0014283511111111103,0.0005830633333333333,0.08203914892,0.13051093891999999,morloc,cp,192,0
"./nexus cp 2 '""../test-data-00MB.txt""'",0.06112071026040816,0.004722789272961833,0.05967579924000001,0.0015933730612244894,0.0006231730612244898,0.05762920824000001,0.07859938224,morloc,cp,2,0
"./nexus cp 256 '""../test-data-00MB.txt""'",0.08965494888551727,0.008858169102095154,0.08627470592,0.0012674599999999998,0.0006391475862068965,0.08515874092,0.12293277992000001,morloc,cp,256,0
"./nexus cp 3 '""../test-data-00MB.txt""'",0.06019819724000002,0.0012293606936656654,0.06017707424,0.001413690612244898,0.0007237253061224488,0.05829764124,0.06705389724000001,morloc,cp,3,0
"./nexus cp 32 '""../test-data-00MB.txt""'",0.07298296784682928,0.0009061270669317958,0.07312857192000001,0.0014372160975609756,0.0007523619512195122,0.06976810092,0.07476065892,morloc,cp,32,0
"./nexus cp 384 '""../test-data-00MB.txt""'",0.09443235569419353,0.001014124823325832,0.09439588592,0.0013628993548387093,0.0005798722580645162,0.09286910292,0.09703552092,morloc,cp,384,0
"./nexus cp 4 '""../test-data-00MB.txt""'",0.06094641479999999,0.0028792359501252974,0.06055641224000001,0.0014601311999999998,0.0007005495999999998,0.058464426240000006,0.07840089524,morloc,cp,4,0
"./nexus cp 4 '""../test-data-00MB.txt""'",0.0811659966888889,0.00641755757641822,0.0795631163,0.0016712022222222218,0.0006252833333333334,0.0766280188,0.1098046048,morloc,cp,4,0
"./nexus cp 4 '""../test-data-100MB.txt""'",1.114792584,0.0015363699357147037,1.1147371603,0.001307428,0.0011254479999999998,1.1128038277999999,1.1172729518,morloc,cp,4,10
"./nexus cp 4 '""../test-data-10MB.txt""'",0.17892867992500003,0.0019043414808434529,0.17819290680000002,0.0014985549999999997,0.0009322274999999998,0.17681454480000003,0.1844067168,morloc,cp,4,1
"./nexus cp 4 '""../test-data-110MB.txt""'",1.2229579630999998,0.002466111258332049,1.2227751608,0.0014806280000000001,0.00083074,1.2196769807999999,1.2271949398,morloc,cp,4,11
"./nexus cp 4 '""../test-data-120MB.txt""'",1.3266743765000002,0.002048585722208307,1.3270722742999999,0.0017016199999999996,0.0006716319999999999,1.3231480677999998,1.3300691718,morloc,cp,4,12
"./nexus cp 4 '""../test-data-130MB.txt""'",1.4261100772,0.002011850199548286,1.4259751393,0.0015705279999999999,0.0008138320000000001,1.4232238358,1.4287363488,morloc,cp,4,13
"./nexus cp 4 '""../test-data-140MB.txt""'",1.5281370106,0.00389914922457369,1.5283361578,0.00191442,0.0005212319999999999,1.5233831298,1.5364837098,morloc,cp,4,14
"./nexus cp 4 '""../test-data-150MB.txt""'",1.6381746292000003,0.004249450095874246,1.6375453788,0.001325828,0.0011452479999999998,1.6316681598,1.6462722258,morloc,cp,4,15
"./nexus cp 4 '""../test-data-160MB.txt""'",1.7394605499,0.0058854741384219205,1.7393110443,0.00140622,0.0008474559999999999,1.7319847877999999,1.7521140508,morloc,cp,4,16
"./nexus cp 4 '""../test-data-20MB.txt""'",0.27817771469999997,0.005608752829770065,0.27580463730000004,0.00153402,0.000790264,0.2740819948,0.2926786578,morloc,cp,4,2
"./nexus cp 4 '""../test-data-30MB.txt""'",0.36432325990000003,0.002483504550129622,0.3641533118,0.001281928,0.001059848,0.3608889538,0.3698758708,morloc,cp,4,3
"./nexus cp 4 '""../test-data-40MB.txt""'",0.4987242065000001,0.004021850156826542,0.4978520958,0.001469728,0.0010297479999999998,0.49396361980000003,0.5079469288,morloc,cp,4,4
"./nexus cp 4 '""../test-data-50MB.txt""'",0.5996243594000001,0.0024404632087801853,0.5992916488000001,0.0017227280000000002,0.000720132,0.5953416928,0.6032373078000001,morloc,cp,4,5
"./nexus cp 4 '""../test-data-60MB.txt""'",0.7063598464,0.002921266120750006,0.7058626853000001,0.0009299359999999999,0.0015043559999999997,0.7023903048000001,0.7111168488,morloc,cp,4,6
"./nexus cp 4 '""../test-data-70MB.txt""'",0.8037210839,0.010251324551929062,0.8001510463000001,0.00188182,0.0006478319999999999,0.7934090398000001,0.8257905768000001,morloc,cp,4,7
"./nexus cp 4 '""../test-data-80MB.txt""'",0.9083806267,0.004818216671925871,0.9097259588000002,0.0012047199999999998,0.001142656,0.8964340068000001,0.9125879738000001,morloc,cp,4,8
"./nexus cp 4 '""../test-data-90MB.txt""'",1.0123162316,0.0019742086285161704,1.0118139687999999,0.0015588199999999996,0.0008017399999999999,1.0092962628,1.0148846468,morloc,cp,4,9
"./nexus cp 5 '""../test-data-00MB.txt""'",0.061373834200000005,0.003396007834350413,0.06116382974000001,0.0016482711999999998,0.0005524115999999999,0.05852979824000001,0.08394332424,morloc,cp,5,0
"./nexus cp 512 '""../test-data-00MB.txt""'",0.10194187082,0.0033894679178022385,0.10106673492000001,0.0012852626666666667,0.0005550346666666667,0.09854694992,0.11502779992,morloc,cp,512,0
"./nexus cp 6 '""../test-data-00MB.txt""'",0.06163728550530613,0.0035154986814543636,0.06111913024000001,0.001537961632653061,0.0006362359183673469,0.05836413724000001,0.08327808324000001,morloc,cp,6,0
"./nexus cp 64 '""../test-data-00MB.txt""'",0.07751053476848485,0.004011634347275583,0.07657656792,0.0014770660606060605,0.000700829090909091,0.07384237592000001,0.09017759292000001,morloc,cp,64,0
"./nexus cp 7 '""../test-data-00MB.txt""'",0.06343612319833332,0.005954213193936895,0.06197977524000001,0.0016422016666666668,0.0006147412499999999,0.05949204024000001,0.09150706624,morloc,cp,7,0
"./nexus cp 798 '""../test-data-00MB.txt""'",0.1119908956123077,0.0014034911700414729,0.11236836742,0.0010774038461538462,0.0005204984615384615,0.10928438192,0.11461132992,morloc,cp,798,0
"./nexus cp 8 '""../test-data-00MB.txt""'",0.06255489517617022,0.003542983015698983,0.06215754124,0.0016140663829787231,0.0005783523404255318,0.06030438724000001,0.08579794324000001,morloc,cp,8,0
"./nexus cp 9 '""../test-data-00MB.txt""'",0.06254509744833332,0.005381823990386336,0.06185651324000001,0.0015190024999999997,0.00067421875,0.059374627240000005,0.09726106024,morloc,cp,9,0
"./nexus cr 0 '""../test-data-00MB.txt""'",0.30196426194,0.0027862494704697397,0.30234772974,0.00211902,0.001086088,0.29797643124,0.30558449924,morloc,cr,0,0
"./nexus cr 1 '""../test-data-00MB.txt""'",0.3097725265399999,0.009358195498551618,0.30922475474,0.00224572,0.001234488,0.30074912923999997,0.33269898824,morloc,cr,1,0
"./nexus cr 10 '""../test-data-00MB.txt""'",0.33937425424,0.03614599366015822,0.33263280823999997,0.0024240479999999994,0.0008471919999999999,0.26147308624,0.38340053624,morloc,cr,10,0
"./nexus cr 11 '""../test-data-00MB.txt""'",0.33379807733999994,0.004482241808778303,0.33406703674,0.001878448,0.001440586,0.32607905523999997,0.34038076023999997,morloc,cr,11,0
"./nexus cr 12 '""../test-data-00MB.txt""'",0.33783931384000004,0.00668372697270227,0.33578192224000003,0.0026528199999999997,0.000751292,0.33051717924,0.35124434224,morloc,cr,12,0
"./nexus cr 13 '""../test-data-00MB.txt""'",0.34556755264,0.020602772202652313,0.33967186524,0.0021480759999999996,0.0012283860000000001,0.32866534924,0.39894065824,morloc,cr,13,0
"./nexus cr 14 '""../test-data-00MB.txt""'",0.33858155213999996,0.03164540150440612,0.33713064723999997,0.001480248,0.0015043839999999999,0.26885021824,0.39924516124,morloc,cr,14,0
"./nexus cr 15 '""../test-data-00MB.txt""'",0.3384351575399999,0.024286923320785445,0.34398787024,0.0019476479999999997,0.001247888,0.27005995724,0.35270275224,morloc,cr,15,0
"./nexus cr 16 '""../test-data-00MB.txt""'",0.34826489804,0.01258317852553662,0.34665985824,0.001700848,0.0016011859999999999,0.33647397724,0.38040864324,morloc,cr,16,0
"./nexus cr 2 '""../test-data-00MB.txt""'",0.31144865464,0.00512076455396648,0.31035492574,0.001900076,0.001545088,0.30616424024,0.32381064923999997,morloc,cr,2,0
"./nexus cr 3 '""../test-data-00MB.txt""'",0.31403979563999995,0.0076287675915302925,0.31144179524,0.0028314199999999994,0.00044299400000000005,0.30627728524,0.33108165924,morloc,cr,3,0
"./nexus cr 4 '""../test-data-00MB.txt""'",0.31121788496727276,0.020980032385037498,0.31325927424,0.0018784327272727273,0.001663261818181818,0.25104379324,0.32717857324,morloc,cr,4,0
"./nexus cr 4 '""../test-data-00MB.txt""'",0.33866404370000003,0.007147498092804333,0.3372857643,0.00239272,0.0005744239999999999,0.3298677738,0.35451722080000003,morloc,cr,4,0
"./nexus cr 4 '""../test-data-100MB.txt""'",1.6298950991,0.0055835462076543356,1.6311198818,0.0015635279999999998,0.001228356,1.6180873308000001,1.6368233138000001,morloc,cr,4,10
"./nexus cr 4 '""../test-data-10MB.txt""'",0.45144650429999994,0.02412898919850004,0.4381854648,0.000805644,0.00862798,0.4300286728,0.4951456368,morloc,cr,4,1
"./nexus cr 4 '""../test-data-110MB.txt""'",1.7373844961,0.00967608435353581,1.7350382297999998,0.0019885199999999997,0.0008554399999999998,1.7260080328,1.7516810597999999,morloc,cr,4,11
"./nexus cr 4 '""../test-data-120MB.txt""'",1.8356480302000002,0.007184003494805212,1.8350885518,0.001559128,0.0012317399999999998,1.8257911948,1.8473977508000001,morloc,cr,4,12
"./nexus cr 4 '""../test-data-130MB.txt""'",1.9383712774000004,0.02821014746568373,1.9308742188,0.00193972,0.0007895479999999999,1.9159676278,2.0131903788,morloc,cr,4,13
"./nexus cr 4 '""../test-data-140MB.txt""'",2.0250339295,0.010010196038058953,2.0233454813000002,0.0020175199999999996,0.000692048,2.0087216848000002,2.0464032158000003,morloc,cr,4,14
"./nexus cr 4 '""../test-data-150MB.txt""'",2.1312146245,0.011338279248008313,2.1327692168,0.0016415279999999997,0.0011941399999999998,2.1095826718,2.1498806608,morloc,cr,4,15
"./nexus cr 4 '""../test-data-160MB.txt""'",2.2263328051,0.006235434748898471,2.2253995413000003,0.00245272,0.000299516,2.2179989258000004,2.2407607548,morloc,cr,4,16
"./nexus cr 4 '""../test-data-20MB.txt""'",0.5469076997,0.014363691812110755,0.5457699708000001,0.000779444,0.014730079999999998,0.5275052688,0.5689142708000001,morloc,cr,4,2
"./nexus cr 4 '""../test-data-30MB.txt""'",0.7553449349000001,0.027071976504712155,0.7647257003000001,0.0010825359999999998,0.01999448,0.7030238188000001,0.7794758628000001,morloc,cr,4,3
"./nexus cr 4 '""../test-data-40MB.txt""'",0.8437916154000001,0.005788455563866442,0.8418886918000001,0.0006495359999999998,0.02578718,0.8369570158,0.8566213728000001,morloc,cr,4,4
"./nexus cr 4 '""../test-data-50MB.txt""'",0.9496790732999999,0.0031385498455797655,0.9488998753000001,0.0010686359999999998,0.030587580000000003,0.9444628108,0.9540686628000001,morloc,cr,4,5
"./nexus cr 4 '""../test-data-60MB.txt""'",1.0934961392,0.003470420473513762,1.0916702853,0.0005075279999999999,0.03582288,1.0887499347999998,1.0977854898,morloc,cr,4,6
"./nexus cr 4 '""../test-data-70MB.txt""'",1.366029915,0.008909850269132406,1.3661428428,0.00044413600000000003,0.04092218,1.3558312028,1.3823228338,morloc,cr,4,7
"./nexus cr 4 '""../test-data-80MB.txt""'",1.4397696255999999,0.022164048503292504,1.4363217533,0.0021784199999999995,0.0005457239999999999,1.4220392488,1.4991267518,morloc,cr,4,8
"./nexus cr 4 '""../test-data-90MB.txt""'",1.5371250408,0.021185972965344822,1.5323750198,0.00287742,0.004718308,1.5215493438,1.5954834298,morloc,cr,4,9
"./nexus cr 5 '""../test-data-00MB.txt""'",0.32277386074000003,0.008036115791407034,0.31960404974,0.001805248,0.001554888,0.31361665624,0.33796800524,morloc,cr,5,0
"./nexus cr 6 '""../test-data-00MB.txt""'",0.32570739464000004,0.00941306896626446,0.32427002573999997,0.00280682,0.000495294,0.31445270824,0.33932743624,morloc,cr,6,0
"./nexus cr 7 '""../test-data-00MB.txt""'",0.32427367244,0.008134737514973952,0.32129888924,0.0018892479999999996,0.0014704879999999998,0.31818082824,0.34036166724,morloc,cr,7,0
"./nexus cr 8 '""../test-data-00MB.txt""'",0.32830408574000003,0.01190705618001112,0.32520264524,0.002011148,0.00119929,0.32028559524,0.36117001824,morloc,cr,8,0
"./nexus cr 9 '""../test-data-00MB.txt""'",0.32249582464,0.02273487993590123,0.32729970974,0.00239172,0.00085819,0.26030542823999997,0.34141390924,morloc,cr,9,0
"./nexus pc 0 '""../test-data-00MB.txt""'",0.05241185546413794,0.0006669932069891611,0.05231790924,0.0014534882758620688,0.0003825455172413793,0.05114207224,0.05450777224000001,morloc,pc,0,0
"./nexus pc 1 '""../test-data-00MB.txt""'",0.052737026949090896,0.0006087739006200993,0.05265611824000001,0.0015532341818181817,0.0003029218181818182,0.051811757240000006,0.05484223524000001,morloc,pc,1,0
"./nexus pc 10 '""../test-data-00MB.txt""'",0.05501638566592595,0.000838581999632254,0.054847356240000006,0.0013068177777777778,0.00046547222222222226,0.05406650124000001,0.05896231024,morloc,pc,10,0
"./nexus pc 1000 '""../test-data-00MB.txt""'",0.22034624992,0.03937351423257336,0.21224430392,0.0021309984615384614,0.0003261784615384615,0.18341371392,0.34504822192,morloc,pc,1000,0
"./nexus pc 11 '""../test-data-00MB.txt""'",0.05521855569283018,0.0006238934612002944,0.055231691240000005,0.0012841916981132077,0.0004291803773584906,0.05387086524,0.05665860424000001,morloc,pc,11,0
"./nexus pc 12 '""../test-data-00MB.txt""'",0.05564576490037737,0.001745281798978793,0.05544136024000001,0.001288857358490566,0.00047561358490566037,0.05417323024000001,0.06747086824000001,morloc,pc,12,0
"./nexus pc 128 '""../test-data-00MB.txt""'",0.08321180277714284,0.0008508688533724574,0.08305566992,0.0013158051428571425,0.000662072,0.08202101692000001,0.08570963592,morloc,pc,128,0
"./nexus pc 13 '""../test-data-00MB.txt""'",0.05590145767396226,0.0018104184072975152,0.05563934324000001,0.0014590407547169812,0.00034161622641509435,0.05457201024,0.06834253324,morloc,pc,13,0
"./nexus pc 14 '""../test-data-00MB.txt""'",0.05592626367396225,0.0005573471764137376,0.055905891240000005,0.0012907116981132074,0.0005166883018867925,0.054718244240000005,0.05745201224,morloc,pc,14,0
"./nexus pc 15 '""../test-data-00MB.txt""'",0.05607924479769232,0.0005534842620904591,0.05610781424000001,0.001234730769230769,0.0004855296153846153,0.05481451624000001,0.05778019124000001,morloc,pc,15,0
"./nexus pc 16 '""../test-data-00MB.txt""'",0.05651209650923077,0.0010762746508381894,0.05646361374,0.001337033076923077,0.00044564615384615376,0.054971512240000006,0.06279767224,morloc,pc,16,0
"./nexus pc 192 '""../test-data-00MB.txt""'",0.09081009213875,0.0010815295181196142,0.09089035392,0.00132611625,0.0007566750000000001,0.08760623992000001,0.09303377592,morloc,pc,192,0
"./nexus pc 2 '""../test-data-00MB.txt""'",0.053268930222142866,0.0018272160534840223,0.05281399424000001,0.0012827607142857143,0.0005204367857142856,0.05204018524000001,0.06534621724,morloc,pc,2,0
"./nexus pc 256 '""../test-data-00MB.txt""'",0.09854118405333333,0.0020817957531457736,0.09843562542,0.0014481626666666668,0.000721204,0.09583704992,0.10734764492000001,morloc,pc,256,0
"./nexus pc 3 '""../test-data-00MB.txt""'",0.05323695163285714,0.0007576667975895635,0.05303875674000001,0.0013568114285714282,0.0004422075,0.05180049224,0.055670973240000005,morloc,pc,3,0
"./nexus pc 32 '""../test-data-00MB.txt""'",0.07181442972952382,0.003840470493223393,0.07071863342000001,0.0015959857142857144,0.0005866771428571427,0.06931982792000001,0.08539230892,morloc,pc,32,0
"./nexus pc 384 '""../test-data-00MB.txt""'",0.1106364210353846,0.0012210497072115405,0.11080595442000002,0.0013067499999999998,0.0007954338461538461,0.10844246392000001,0.11240432992,morloc,pc,384,0
"./nexus pc 4 '""../test-data-00MB.txt""'",0.05365291534714288,0.0009102661467825906,0.053331999240000004,0.0013445821428571432,0.0004262425,0.05246879024000001,0.055941487240000004,morloc,pc,4,0
"./nexus pc 4 '""../test-data-00MB.txt""'",0.07246178470243904,0.002977140018521482,0.0719774478,0.001740360975609756,0.000452370731707317,0.0704485348,0.0858896348,morloc,pc,4,0
"./nexus pc 4 '""../test-data-100MB.txt""'",1.3088986429000002,0.0034590292303285216,1.3078390918,0.001495928,0.00090694,1.3046287987999998,1.3139415468,morloc,pc,4,10
"./nexus pc 4 '""../test-data-10MB.txt""'",0.1965329188,0.0018483112397579514,0.19668255780000002,0.0015840586666666667,0.0007840373333333334,0.1924856668,0.19923976080000003,morloc,pc,4,1
"./nexus pc 4 '""../test-data-110MB.txt""'",1.4305170149000002,0.0020922374875998306,1.4295890698,0.00187172,0.000523932,1.4287813968,1.4355961138,morloc,pc,4,11
"./nexus pc 4 '""../test-data-120MB.txt""'",1.5521237603,0.00526080962104645,1.5508915173,0.00170762,0.000588432,1.5474374048,1.5655695768,morloc,pc,4,12
"./nexus pc 4 '""../test-data-130MB.txt""'",1.6786206192000002,0.003477959408519635,1.6805719498,0.001399036,0.001068948,1.6736406228,1.6822245778,morloc,pc,4,13
"./nexus pc 4 '""../test-data-140MB.txt""'",1.8042838095,0.002870959041245733,1.8046320407999998,0.0018737279999999999,0.0005783239999999999,1.8001396778,1.8087870988,morloc,pc,4,14
"./nexus pc 4 '""../test-data-150MB.txt""'",1.9223514894,0.0035892737623684275,1.9221437448,0.00163822,0.0007346319999999999,1.9166901668,1.9294711578,morloc,pc,4,15
"./nexus pc 4 '""../test-data-160MB.txt""'",2.046104317,0.005218772892925999,2.0446346548000003,0.00159342,0.0007552479999999999,2.0417817418,2.0594490898,morloc,pc,4,16
"./nexus pc 4 '""../test-data-20MB.txt""'",0.315205393,0.0019678838380825813,0.3144315323,0.00164472,0.00069184,0.3126724438,0.3194123988,morloc,pc,4,2
"./nexus pc 4 '""../test-data-30MB.txt""'",0.43425238740000005,0.005237152103670304,0.4318701048,0.0017607199999999997,0.000601432,0.4282666388,0.4427816498,morloc,pc,4,3
"./nexus pc 4 '""../test-data-40MB.txt""'",0.5590805985,0.0012087452460691922,0.5593149818,0.0017543199999999998,0.000576832,0.5572988628000001,0.5609683668000001,morloc,pc,4,4
"./nexus pc 4 '""../test-data-50MB.txt""'",0.6902950459000001,0.001402845583033868,0.6903272468000001,0.0017277199999999996,0.0006454319999999999,0.6872426278000001,0.6922221308000001,morloc,pc,4,5
"./nexus pc 4 '""../test-data-60MB.txt""'",0.8105538462,0.0020408558204040085,0.8104114293,0.00152932,0.00079904,0.8072280748000001,0.8130319168000001,morloc,pc,4,6
"./nexus pc 4 '""../test-data-70MB.txt""'",0.9306078328,0.004278715868723032,0.9303533188,0.00199782,0.00027841599999999997,0.9243166968000001,0.9362190078000001,morloc,pc,4,7
"./nexus pc 4 '""../test-data-80MB.txt""'",1.0584265877,0.0033057117077086007,1.0581590962999998,0.0017129199999999997,0.000595432,1.0549152478,1.0661410517999999,morloc,pc,4,8
"./nexus pc 4 '""../test-data-90MB.txt""'",1.1864431498,0.0026225206412743866,1.1853621148,0.0013427279999999998,0.00099804,1.1832901197999999,1.1903659888,morloc,pc,4,9
"./nexus pc 5 '""../test-data-00MB.txt""'",0.0538909347309091,0.0005958192270056931,0.053811550240000006,0.001371330181818182,0.00044348327272727273,0.05278143324000001,0.05535162224000001,morloc,pc,5,0
"./nexus pc 512 '""../test-data-00MB.txt""'",0.12250710275333332,0.001758673943846096,0.12250521792,0.0015150883333333329,0.0006476166666666666,0.11766647892000001,0.12543050892,morloc,pc,512,0
"./nexus pc 6 '""../test-data-00MB.txt""'",0.05389989155481482,0.00037121244259333047,0.05390361624000001,0.0013267674074074073,0.00045508444444444427,0.052875908240000005,0.05483207524000001,morloc,pc,6,0
"./nexus pc 64 '""../test-data-00MB.txt""'",0.07675559358666667,0.007948448187291547,0.07550825792,0.0015080123076923076,0.0006534769230769231,0.07305564792000001,0.12447849492,morloc,pc,64,0
"./nexus pc 7 '""../test-data-00MB.txt""'",0.05427127962181819,0.0017821787147529558,0.054062422240000005,0.0013654756363636368,0.0004264472727272727,0.05318469624,0.06682534524,morloc,pc,7,0
"./nexus pc 798 '""../test-data-00MB.txt""'",0.18646676180235297,0.013988419381934552,0.18556893191999999,0.001026170588235294,0.001303590588235294,0.16970427492,0.21852008192,morloc,pc,798,0
"./nexus pc 8 '""../test-data-00MB.txt""'",0.055069566130909096,0.0029797877483562847,0.054342454240000004,0.001288306909090909,0.0005069174545454545,0.05322330924000001,0.06743319524000001,morloc,pc,8,0
"./nexus pc 9 '""../test-data-00MB.txt""'",0.054520196610370386,0.0003508866308859087,0.05447872874000001,0.0012705399999999997,0.00046878777777777775,0.05382662424,0.055369216240000005,morloc,pc,9,0
"./nexus pp 0 '""../test-data-00MB.txt""'",0.048291467879344276,0.0022685120356884083,0.047928787240000006,0.0011290688524590164,0.0003644022950819672,0.04740756024000001,0.06515543724,morloc,pp,0,0
"./nexus pp 1 '""../test-data-00MB.txt""'",0.04828390114322583,0.0010306825015348267,0.048114840240000005,0.0010626251612903222,0.00039884741935483864,0.047491370240000004,0.05516497724,morloc,pp,1,0
"./nexus pp 10 '""../test-data-00MB.txt""'",0.04974373089,0.0016566259043255573,0.049507548740000004,0.001235403333333333,0.00033737533333333327,0.048754235240000006,0.06210183924000001,morloc,pp,10,0
"./nexus pp 1000 '""../test-data-00MB.txt""'",0.06607280981130435,0.003021872181902944,0.06536479192,0.001460254347826087,0.000520862608695652,0.06399868592,0.07753904192000001,morloc,pp,1000,0
"./nexus pp 11 '""../test-data-00MB.txt""'",0.04977917922333334,0.0003968695422203451,0.04981197124,0.0013301699999999999,0.00026174433333333333,0.04905908724000001,0.050742084240000006,morloc,pp,11,0
"./nexus pp 12 '""../test-data-00MB.txt""'",0.050193412680677986,0.0015728433345512033,0.05002896024,0.0010959789830508476,0.000527091186440678,0.04918645824000001,0.06169377024000001,morloc,pp,12,0
"./nexus pp 128 '""../test-data-00MB.txt""'",0.0651721634852174,0.005089250016170069,0.06445199342,0.0014318730434782613,0.000591715652173913,0.06305963592000001,0.09867390292,morloc,pp,128,0
"./nexus pp 13 '""../test-data-00MB.txt""'",0.05070268310440678,0.0020745618239789436,0.05022048624000001,0.001282898983050847,0.00037599288135593215,0.04948175824000001,0.06222873124,morloc,pp,13,0
"./nexus pp 14 '""../test-data-00MB.txt""'",0.050448356206101726,0.0004186031372772763,0.05045957024000001,0.0012035891525423725,0.0004475681355932203,0.04955866324000001,0.051331098240000005,morloc,pp,14,0
